"name","run.no.in.std.order","run.no","run.no.std.rp","versions","threads","sampling","use","tempo"
"2519","80",2519,"80.21",cg.B,8,100,sem,26.17
"2520","18",2520,"18.21",lu.B,1,100,com,35.37
"2521","2",2521,"2.22",cg.B,1,50,com,26.25
"2522","119",2522,"119.22",cg.B,32,200,sem,21.39
"2523","114",2523,"114.22",lu.B,16,200,sem,34.01
"2524","101",2524,"101.22",cg.B,24,150,sem,29.92
"2525","66",2525,"66.22",lu.B,8,50,sem,39.74
"2526","4",2526,"4.22",ft.B,8,50,com,7.91
"2527","7",2527,"7.22",ft.B,16,50,com,7.71
"2528","49",2528,"49.22",ft.B,8,200,com,7.96
"2529","117",2529,"117.22",lu.B,24,200,sem,38.83
"2530","58",2530,"58.22",ft.B,32,200,com,7.87
"2531","59",2531,"59.22",cg.B,32,200,com,21.85
"2532","13",2532,"13.22",ft.B,32,50,com,7.57
"2533","34",2533,"34.22",ft.B,8,150,com,7.57
"2534","80",2534,"80.22",cg.B,8,100,sem,31.25
"2535","6",2535,"6.22",lu.B,8,50,com,34.98
"2536","54",2536,"54.22",lu.B,16,200,com,34.86
"2537","63",2537,"63.22",lu.B,1,50,sem,35.17
"2538","82",2538,"82.22",ft.B,16,100,sem,8.46
"2539","95",2539,"95.22",cg.B,8,150,sem,27.32
"2540","53",2540,"53.22",cg.B,16,200,com,23.68
"2541","10",2541,"10.22",ft.B,24,50,com,7.94
"2542","41",2542,"41.22",cg.B,24,150,com,23.99
"2543","47",2543,"47.22",cg.B,1,200,com,32.43
"2544","76",2544,"76.22",ft.B,1,100,sem,7.61
"2545","83",2545,"83.22",cg.B,16,100,sem,28.61
"2546","61",2546,"61.22",ft.B,1,50,sem,8.11
"2547","39",2547,"39.22",lu.B,16,150,com,39.42
"2548","43",2548,"43.22",ft.B,32,150,com,7.65
"2549","102",2549,"102.22",lu.B,24,150,sem,40.67
"2550","12",2550,"12.22",lu.B,24,50,com,41.18
"2551","120",2551,"120.22",lu.B,32,200,sem,32.40
"2552","8",2552,"8.22",cg.B,16,50,com,25.99
"2553","85",2553,"85.22",ft.B,24,100,sem,7.82
"2554","68",2554,"68.22",cg.B,16,50,sem,26.88
"2555","24",2555,"24.22",lu.B,16,100,com,32.79
"2556","60",2556,"60.22",lu.B,32,200,com,35.84
"2557","32",2557,"32.22",cg.B,1,150,com,23.24
"2558","91",2558,"91.22",ft.B,1,150,sem,7.93
"2559","1",2559,"1.22",ft.B,1,50,com,7.63
"2560","19",2560,"19.22",ft.B,8,100,com,7.78
"2561","26",2561,"26.22",cg.B,24,100,com,23.62
"2562","92",2562,"92.22",cg.B,1,150,sem,22.05
"2563","109",2563,"109.22",ft.B,8,200,sem,8.12
"2564","50",2564,"50.22",cg.B,8,200,com,28.08
"2565","30",2565,"30.22",lu.B,32,100,com,35.45
"2566","110",2566,"110.22",cg.B,8,200,sem,24.88
"2567","56",2567,"56.22",cg.B,24,200,com,24.51
"2568","46",2568,"46.22",ft.B,1,200,com,7.84
"2569","9",2569,"9.22",lu.B,16,50,com,36.62
"2570","15",2570,"15.22",lu.B,32,50,com,32.85
"2571","69",2571,"69.22",lu.B,16,50,sem,38.31
"2572","27",2572,"27.22",lu.B,24,100,com,41.71
"2573","73",2573,"73.22",ft.B,32,50,sem,7.63
"2574","36",2574,"36.22",lu.B,8,150,com,32.69
"2575","78",2575,"78.22",lu.B,1,100,sem,36.86
"2576","106",2576,"106.22",ft.B,1,200,sem,7.90
"2577","35",2577,"35.22",cg.B,8,150,com,24.01
"2578","37",2578,"37.22",ft.B,16,150,com,7.84
"2579","17",2579,"17.22",cg.B,1,100,com,32.28
"2580","113",2580,"113.22",cg.B,16,200,sem,25.78
"2581","31",2581,"31.22",ft.B,1,150,com,7.76
"2582","3",2582,"3.22",lu.B,1,50,com,35.83
"2583","115",2583,"115.22",ft.B,24,200,sem,7.65
"2584","94",2584,"94.22",ft.B,8,150,sem,7.90
"2585","100",2585,"100.22",ft.B,24,150,sem,7.93
"2586","20",2586,"20.22",cg.B,8,100,com,26.39
"2587","64",2587,"64.22",ft.B,8,50,sem,7.74
"2588","118",2588,"118.22",ft.B,32,200,sem,7.79
"2589","87",2589,"87.22",lu.B,24,100,sem,41.07
"2590","108",2590,"108.22",lu.B,1,200,sem,35.45
"2591","22",2591,"22.22",ft.B,16,100,com,7.55
"2592","81",2592,"81.22",lu.B,8,100,sem,34.29
"2593","70",2593,"70.22",ft.B,24,50,sem,7.83
"2594","112",2594,"112.22",ft.B,16,200,sem,7.94
"2595","98",2595,"98.22",cg.B,16,150,sem,24.60
"2596","21",2596,"21.22",lu.B,8,100,com,40.64
"2597","67",2597,"67.22",ft.B,16,50,sem,7.63
"2598","72",2598,"72.22",lu.B,24,50,sem,37.21
"2599","79",2599,"79.22",ft.B,8,100,sem,7.71
"2600","29",2600,"29.22",cg.B,32,100,com,27.15
"2601","99",2601,"99.22",lu.B,16,150,sem,32.79
"2602","11",2602,"11.22",cg.B,24,50,com,23.57
"2603","84",2603,"84.22",lu.B,16,100,sem,40.66
"2604","40",2604,"40.22",ft.B,24,150,com,7.85
"2605","23",2605,"23.22",cg.B,16,100,com,24.96
"2606","25",2606,"25.22",ft.B,24,100,com,7.58
"2607","14",2607,"14.22",cg.B,32,50,com,24.74
"2608","111",2608,"111.22",lu.B,8,200,sem,39.16
"2609","51",2609,"51.22",lu.B,8,200,com,32.34
"2610","38",2610,"38.22",cg.B,16,150,com,38.33
"2611","52",2611,"52.22",ft.B,16,200,com,8.13
"2612","62",2612,"62.22",cg.B,1,50,sem,32.16
"2613","105",2613,"105.22",lu.B,32,150,sem,42.73
"2614","28",2614,"28.22",ft.B,32,100,com,7.93
"2615","89",2615,"89.22",cg.B,32,100,sem,25.81
"2616","104",2616,"104.22",cg.B,32,150,sem,30.52
"2617","18",2617,"18.22",lu.B,1,100,com,40.91
"2618","97",2618,"97.22",ft.B,16,150,sem,7.75
"2619","103",2619,"103.22",ft.B,32,150,sem,7.94
"2620","93",2620,"93.22",lu.B,1,150,sem,40.13
"2621","42",2621,"42.22",lu.B,24,150,com,34.68
"2622","33",2622,"33.22",lu.B,1,150,com,39.06
"2623","77",2623,"77.22",cg.B,1,100,sem,31.69
"2624","45",2624,"45.22",lu.B,32,150,com,35.38
"2625","75",2625,"75.22",lu.B,32,50,sem,41.70
"2626","88",2626,"88.22",ft.B,32,100,sem,7.76
"2627","16",2627,"16.22",ft.B,1,100,com,7.83
"2628","90",2628,"90.22",lu.B,32,100,sem,37.85
"2629","65",2629,"65.22",cg.B,8,50,sem,26.34
"2630","74",2630,"74.22",cg.B,32,50,sem,24.56
"2631","57",2631,"57.22",lu.B,24,200,com,35.74
"2632","86",2632,"86.22",cg.B,24,100,sem,28.78
"2633","116",2633,"116.22",cg.B,24,200,sem,29.17
"2634","96",2634,"96.22",lu.B,8,150,sem,42.77
"2635","44",2635,"44.22",cg.B,32,150,com,24.92
"2636","107",2636,"107.22",cg.B,1,200,sem,22.41
"2637","55",2637,"55.22",ft.B,24,200,com,7.62
"2638","71",2638,"71.22",cg.B,24,50,sem,27.82
"2639","5",2639,"5.22",cg.B,8,50,com,26.04
"2640","48",2640,"48.22",lu.B,1,200,com,33.99
"2641","60",2641,"60.23",lu.B,32,200,com,35.26
"2642","91",2642,"91.23",ft.B,1,150,sem,8.18
"2643","99",2643,"99.23",lu.B,16,150,sem,37.52
"2644","22",2644,"22.23",ft.B,16,100,com,8.00
"2645","61",2645,"61.23",ft.B,1,50,sem,7.65
"2646","120",2646,"120.23",lu.B,32,200,sem,40.41
"2647","41",2647,"41.23",cg.B,24,150,com,29.90
"2648","36",2648,"36.23",lu.B,8,150,com,43.20
"2649","93",2649,"93.23",lu.B,1,150,sem,39.39
"2650","68",2650,"68.23",cg.B,16,50,sem,27.48
"2651","77",2651,"77.23",cg.B,1,100,sem,21.59
"2652","19",2652,"19.23",ft.B,8,100,com,7.88
"2653","95",2653,"95.23",cg.B,8,150,sem,23.85
"2654","114",2654,"114.23",lu.B,16,200,sem,35.01
"2655","53",2655,"53.23",cg.B,16,200,com,23.74
"2656","113",2656,"113.23",cg.B,16,200,sem,25.18
"2657","25",2657,"25.23",ft.B,24,100,com,7.60
"2658","45",2658,"45.23",lu.B,32,150,com,35.00
"2659","23",2659,"23.23",cg.B,16,100,com,30.31
"2660","27",2660,"27.23",lu.B,24,100,com,35.73
"2661","48",2661,"48.23",lu.B,1,200,com,42.05
"2662","42",2662,"42.23",lu.B,24,150,com,46.15
"2663","86",2663,"86.23",cg.B,24,100,sem,23.29
"2664","56",2664,"56.23",cg.B,24,200,com,21.78
"2665","35",2665,"35.23",cg.B,8,150,com,27.24
"2666","26",2666,"26.23",cg.B,24,100,com,36.67
"2667","18",2667,"18.23",lu.B,1,100,com,42.53
"2668","107",2668,"107.23",cg.B,1,200,sem,22.36
"2669","73",2669,"73.23",ft.B,32,50,sem,7.63
"2670","66",2670,"66.23",lu.B,8,50,sem,36.91
"2671","97",2671,"97.23",ft.B,16,150,sem,7.66
"2672","70",2672,"70.23",ft.B,24,50,sem,7.66
"2673","103",2673,"103.23",ft.B,32,150,sem,7.55
"2674","33",2674,"33.23",lu.B,1,150,com,39.73
"2675","59",2675,"59.23",cg.B,32,200,com,21.89
"2676","58",2676,"58.23",ft.B,32,200,com,7.63
"2677","94",2677,"94.23",ft.B,8,150,sem,7.71
"2678","49",2678,"49.23",ft.B,8,200,com,7.77
"2679","104",2679,"104.23",cg.B,32,150,sem,24.92
"2680","116",2680,"116.23",cg.B,24,200,sem,28.35
"2681","118",2681,"118.23",ft.B,32,200,sem,8.00
"2682","2",2682,"2.23",cg.B,1,50,com,25.71
"2683","43",2683,"43.23",ft.B,32,150,com,7.90
"2684","21",2684,"21.23",lu.B,8,100,com,32.57
"2685","62",2685,"62.23",cg.B,1,50,sem,27.21
"2686","51",2686,"51.23",lu.B,8,200,com,38.50
"2687","108",2687,"108.23",lu.B,1,200,sem,37.71
"2688","74",2688,"74.23",cg.B,32,50,sem,23.50
"2689","71",2689,"71.23",cg.B,24,50,sem,28.41
"2690","117",2690,"117.23",lu.B,24,200,sem,36.03
"2691","78",2691,"78.23",lu.B,1,100,sem,38.26
"2692","72",2692,"72.23",lu.B,24,50,sem,33.75
"2693","89",2693,"89.23",cg.B,32,100,sem,28.42
"2694","11",2694,"11.23",cg.B,24,50,com,27.00
"2695","82",2695,"82.23",ft.B,16,100,sem,8.60
"2696","111",2696,"111.23",lu.B,8,200,sem,34.28
"2697","112",2697,"112.23",ft.B,16,200,sem,7.80
"2698","64",2698,"64.23",ft.B,8,50,sem,7.67
"2699","13",2699,"13.23",ft.B,32,50,com,7.54
"2700","65",2700,"65.23",cg.B,8,50,sem,26.84
"2701","20",2701,"20.23",cg.B,8,100,com,24.17
"2702","10",2702,"10.23",ft.B,24,50,com,7.55
"2703","24",2703,"24.23",lu.B,16,100,com,38.63
"2704","47",2704,"47.23",cg.B,1,200,com,28.05
"2705","98",2705,"98.23",cg.B,16,150,sem,24.21
"2706","39",2706,"39.23",lu.B,16,150,com,32.32
"2707","105",2707,"105.23",lu.B,32,150,sem,43.70
"2708","57",2708,"57.23",lu.B,24,200,com,39.63
"2709","92",2709,"92.23",cg.B,1,150,sem,30.10
"2710","85",2710,"85.23",ft.B,24,100,sem,7.61
"2711","90",2711,"90.23",lu.B,32,100,sem,41.66
"2712","88",2712,"88.23",ft.B,32,100,sem,7.73
"2713","87",2713,"87.23",lu.B,24,100,sem,33.21
"2714","8",2714,"8.23",cg.B,16,50,com,23.55
"2715","110",2715,"110.23",cg.B,8,200,sem,25.73
"2716","14",2716,"14.23",cg.B,32,50,com,27.78
"2717","34",2717,"34.23",ft.B,8,150,com,7.95
"2718","46",2718,"46.23",ft.B,1,200,com,8.24
"2719","115",2719,"115.23",ft.B,24,200,sem,7.63
"2720","44",2720,"44.23",cg.B,32,150,com,24.56
"2721","3",2721,"3.23",lu.B,1,50,com,40.64
"2722","55",2722,"55.23",ft.B,24,200,com,7.95
"2723","30",2723,"30.23",lu.B,32,100,com,37.43
"2724","29",2724,"29.23",cg.B,32,100,com,29.57
"2725","54",2725,"54.23",lu.B,16,200,com,39.46
"2726","84",2726,"84.23",lu.B,16,100,sem,41.07
"2727","7",2727,"7.23",ft.B,16,50,com,7.83
"2728","1",2728,"1.23",ft.B,1,50,com,7.57
"2729","28",2729,"28.23",ft.B,32,100,com,7.61
"2730","79",2730,"79.23",ft.B,8,100,sem,7.85
"2731","38",2731,"38.23",cg.B,16,150,com,22.44
"2732","69",2732,"69.23",lu.B,16,50,sem,51.01
"2733","6",2733,"6.23",lu.B,8,50,com,40.24
"2734","50",2734,"50.23",cg.B,8,200,com,28.73
"2735","37",2735,"37.23",ft.B,16,150,com,7.68
"2736","101",2736,"101.23",cg.B,24,150,sem,25.23
"2737","119",2737,"119.23",cg.B,32,200,sem,31.51
"2738","16",2738,"16.23",ft.B,1,100,com,7.69
"2739","102",2739,"102.23",lu.B,24,150,sem,35.93
"2740","80",2740,"80.23",cg.B,8,100,sem,24.60
"2741","106",2741,"106.23",ft.B,1,200,sem,7.64
"2742","96",2742,"96.23",lu.B,8,150,sem,41.34
"2743","40",2743,"40.23",ft.B,24,150,com,7.72
"2744","76",2744,"76.23",ft.B,1,100,sem,7.75
"2745","5",2745,"5.23",cg.B,8,50,com,24.26
"2746","75",2746,"75.23",lu.B,32,50,sem,41.46
"2747","100",2747,"100.23",ft.B,24,150,sem,7.65
"2748","32",2748,"32.23",cg.B,1,150,com,28.07
"2749","109",2749,"109.23",ft.B,8,200,sem,7.48
"2750","4",2750,"4.23",ft.B,8,50,com,8.49
"2751","31",2751,"31.23",ft.B,1,150,com,7.73
"2752","12",2752,"12.23",lu.B,24,50,com,45.63
"2753","17",2753,"17.23",cg.B,1,100,com,23.53
"2754","52",2754,"52.23",ft.B,16,200,com,8.24
"2755","67",2755,"67.23",ft.B,16,50,sem,7.71
"2756","63",2756,"63.23",lu.B,1,50,sem,40.50
"2757","81",2757,"81.23",lu.B,8,100,sem,38.29
"2758","15",2758,"15.23",lu.B,32,50,com,40.88
"2759","83",2759,"83.23",cg.B,16,100,sem,27.64
"2760","9",2760,"9.23",lu.B,16,50,com,35.52
"2761","38",2761,"38.24",cg.B,16,150,com,27.16
"2762","46",2762,"46.24",ft.B,1,200,com,7.56
"2763","107",2763,"107.24",cg.B,1,200,sem,21.88
"2764","5",2764,"5.24",cg.B,8,50,com,25.61
"2765","82",2765,"82.24",ft.B,16,100,sem,7.61
"2766","104",2766,"104.24",cg.B,32,150,sem,29.87
"2767","62",2767,"62.24",cg.B,1,50,sem,25.25
"2768","117",2768,"117.24",lu.B,24,200,sem,40.28
"2769","12",2769,"12.24",lu.B,24,50,com,33.03
"2770","91",2770,"91.24",ft.B,1,150,sem,7.78
"2771","67",2771,"67.24",ft.B,16,50,sem,7.70
"2772","16",2772,"16.24",ft.B,1,100,com,7.65
"2773","99",2773,"99.24",lu.B,16,150,sem,37.76
"2774","45",2774,"45.24",lu.B,32,150,com,42.95
"2775","83",2775,"83.24",cg.B,16,100,sem,23.75
"2776","71",2776,"71.24",cg.B,24,50,sem,25.32
"2777","77",2777,"77.24",cg.B,1,100,sem,25.70
"2778","28",2778,"28.24",ft.B,32,100,com,8.04
"2779","24",2779,"24.24",lu.B,16,100,com,45.57
"2780","37",2780,"37.24",ft.B,16,150,com,7.88
"2781","22",2781,"22.24",ft.B,16,100,com,7.79
"2782","72",2782,"72.24",lu.B,24,50,sem,33.07
"2783","11",2783,"11.24",cg.B,24,50,com,27.82
"2784","3",2784,"3.24",lu.B,1,50,com,35.72
"2785","42",2785,"42.24",lu.B,24,150,com,33.00
"2786","112",2786,"112.24",ft.B,16,200,sem,7.65
"2787","80",2787,"80.24",cg.B,8,100,sem,24.27
"2788","88",2788,"88.24",ft.B,32,100,sem,7.95
"2789","76",2789,"76.24",ft.B,1,100,sem,7.76
"2790","31",2790,"31.24",ft.B,1,150,com,9.07
"2791","64",2791,"64.24",ft.B,8,50,sem,7.89
"2792","17",2792,"17.24",cg.B,1,100,com,22.79
"2793","50",2793,"50.24",cg.B,8,200,com,23.06
"2794","113",2794,"113.24",cg.B,16,200,sem,23.43
"2795","40",2795,"40.24",ft.B,24,150,com,7.86
"2796","87",2796,"87.24",lu.B,24,100,sem,34.20
"2797","110",2797,"110.24",cg.B,8,200,sem,23.45
"2798","75",2798,"75.24",lu.B,32,50,sem,47.85
"2799","18",2799,"18.24",lu.B,1,100,com,37.30
"2800","79",2800,"79.24",ft.B,8,100,sem,7.82
"2801","19",2801,"19.24",ft.B,8,100,com,7.60
"2802","30",2802,"30.24",lu.B,32,100,com,35.80
"2803","85",2803,"85.24",ft.B,24,100,sem,7.68
"2804","9",2804,"9.24",lu.B,16,50,com,36.81
"2805","33",2805,"33.24",lu.B,1,150,com,37.89
"2806","115",2806,"115.24",ft.B,24,200,sem,7.85
"2807","7",2807,"7.24",ft.B,16,50,com,7.55
"2808","68",2808,"68.24",cg.B,16,50,sem,27.67
"2809","101",2809,"101.24",cg.B,24,150,sem,24.50
"2810","89",2810,"89.24",cg.B,32,100,sem,23.25
"2811","56",2811,"56.24",cg.B,24,200,com,21.92
"2812","74",2812,"74.24",cg.B,32,50,sem,26.52
"2813","118",2813,"118.24",ft.B,32,200,sem,7.88
"2814","58",2814,"58.24",ft.B,32,200,com,8.08
"2815","13",2815,"13.24",ft.B,32,50,com,7.63
"2816","95",2816,"95.24",cg.B,8,150,sem,25.05
"2817","120",2817,"120.24",lu.B,32,200,sem,34.73
"2818","47",2818,"47.24",cg.B,1,200,com,25.67
"2819","49",2819,"49.24",ft.B,8,200,com,8.11
"2820","34",2820,"34.24",ft.B,8,150,com,8.44
"2821","86",2821,"86.24",cg.B,24,100,sem,28.42
"2822","73",2822,"73.24",ft.B,32,50,sem,7.72
"2823","105",2823,"105.24",lu.B,32,150,sem,37.61
"2824","116",2824,"116.24",cg.B,24,200,sem,24.35
"2825","15",2825,"15.24",lu.B,32,50,com,33.53
"2826","60",2826,"60.24",lu.B,32,200,com,32.22
"2827","53",2827,"53.24",cg.B,16,200,com,24.03
"2828","66",2828,"66.24",lu.B,8,50,sem,35.12
"2829","25",2829,"25.24",ft.B,24,100,com,7.97
"2830","81",2830,"81.24",lu.B,8,100,sem,37.76
"2831","39",2831,"39.24",lu.B,16,150,com,35.13
"2832","61",2832,"61.24",ft.B,1,50,sem,7.60
"2833","57",2833,"57.24",lu.B,24,200,com,40.06
"2834","84",2834,"84.24",lu.B,16,100,sem,33.05
"2835","100",2835,"100.24",ft.B,24,150,sem,7.56
"2836","93",2836,"93.24",lu.B,1,150,sem,43.43
"2837","111",2837,"111.24",lu.B,8,200,sem,33.79
"2838","114",2838,"114.24",lu.B,16,200,sem,33.49
"2839","103",2839,"103.24",ft.B,32,150,sem,7.93
"2840","35",2840,"35.24",cg.B,8,150,com,27.05
"2841","97",2841,"97.24",ft.B,16,150,sem,7.70
"2842","55",2842,"55.24",ft.B,24,200,com,8.39
"2843","48",2843,"48.24",lu.B,1,200,com,41.74
"2844","109",2844,"109.24",ft.B,8,200,sem,8.00
"2845","10",2845,"10.24",ft.B,24,50,com,8.24
"2846","59",2846,"59.24",cg.B,32,200,com,22.42
"2847","4",2847,"4.24",ft.B,8,50,com,7.82
"2848","20",2848,"20.24",cg.B,8,100,com,23.14
"2849","70",2849,"70.24",ft.B,24,50,sem,8.79
"2850","14",2850,"14.24",cg.B,32,50,com,24.32
"2851","78",2851,"78.24",lu.B,1,100,sem,34.89
"2852","92",2852,"92.24",cg.B,1,150,sem,28.81
"2853","69",2853,"69.24",lu.B,16,50,sem,34.29
"2854","21",2854,"21.24",lu.B,8,100,com,32.39
"2855","90",2855,"90.24",lu.B,32,100,sem,42.78
"2856","2",2856,"2.24",cg.B,1,50,com,23.70
"2857","98",2857,"98.24",cg.B,16,150,sem,29.92
"2858","52",2858,"52.24",ft.B,16,200,com,7.82
"2859","29",2859,"29.24",cg.B,32,100,com,23.14
"2860","32",2860,"32.24",cg.B,1,150,com,23.53
"2861","102",2861,"102.24",lu.B,24,150,sem,40.85
"2862","51",2862,"51.24",lu.B,8,200,com,38.87
"2863","23",2863,"23.24",cg.B,16,100,com,36.59
"2864","96",2864,"96.24",lu.B,8,150,sem,32.51
"2865","119",2865,"119.24",cg.B,32,200,sem,29.32
"2866","94",2866,"94.24",ft.B,8,150,sem,8.21
"2867","36",2867,"36.24",lu.B,8,150,com,32.22
"2868","44",2868,"44.24",cg.B,32,150,com,23.70
"2869","26",2869,"26.24",cg.B,24,100,com,23.55
"2870","41",2870,"41.24",cg.B,24,150,com,26.08
"2871","54",2871,"54.24",lu.B,16,200,com,32.71
"2872","108",2872,"108.24",lu.B,1,200,sem,33.61
"2873","65",2873,"65.24",cg.B,8,50,sem,23.79
"2874","8",2874,"8.24",cg.B,16,50,com,23.51
"2875","63",2875,"63.24",lu.B,1,50,sem,39.48
"2876","106",2876,"106.24",ft.B,1,200,sem,7.94
"2877","6",2877,"6.24",lu.B,8,50,com,35.74
"2878","43",2878,"43.24",ft.B,32,150,com,8.15
"2879","1",2879,"1.24",ft.B,1,50,com,7.66
"2880","27",2880,"27.24",lu.B,24,100,com,40.07
"2881","57",2881,"57.25",lu.B,24,200,com,35.22
"2882","14",2882,"14.25",cg.B,32,50,com,27.00
"2883","20",2883,"20.25",cg.B,8,100,com,28.89
"2884","43",2884,"43.25",ft.B,32,150,com,9.31
"2885","87",2885,"87.25",lu.B,24,100,sem,33.97
"2886","73",2886,"73.25",ft.B,32,50,sem,7.76
"2887","52",2887,"52.25",ft.B,16,200,com,7.66
"2888","56",2888,"56.25",cg.B,24,200,com,27.25
"2889","50",2889,"50.25",cg.B,8,200,com,24.77
"2890","67",2890,"67.25",ft.B,16,50,sem,7.83
"2891","31",2891,"31.25",ft.B,1,150,com,7.67
"2892","108",2892,"108.25",lu.B,1,200,sem,38.56
"2893","84",2893,"84.25",lu.B,16,100,sem,41.23
"2894","81",2894,"81.25",lu.B,8,100,sem,41.82
"2895","92",2895,"92.25",cg.B,1,150,sem,25.53
"2896","90",2896,"90.25",lu.B,32,100,sem,42.25
"2897","94",2897,"94.25",ft.B,8,150,sem,7.68
"2898","13",2898,"13.25",ft.B,32,50,com,7.75
"2899","4",2899,"4.25",ft.B,8,50,com,7.91
"2900","65",2900,"65.25",cg.B,8,50,sem,22.57
"2901","88",2901,"88.25",ft.B,32,100,sem,7.92
"2902","51",2902,"51.25",lu.B,8,200,com,39.49
"2903","71",2903,"71.25",cg.B,24,50,sem,22.83
"2904","35",2904,"35.25",cg.B,8,150,com,28.04
"2905","85",2905,"85.25",ft.B,24,100,sem,7.56
"2906","33",2906,"33.25",lu.B,1,150,com,33.59
"2907","54",2907,"54.25",lu.B,16,200,com,34.71
"2908","58",2908,"58.25",ft.B,32,200,com,7.74
"2909","38",2909,"38.25",cg.B,16,150,com,22.98
"2910","114",2910,"114.25",lu.B,16,200,sem,42.31
"2911","93",2911,"93.25",lu.B,1,150,sem,37.49
"2912","97",2912,"97.25",ft.B,16,150,sem,8.32
"2913","70",2913,"70.25",ft.B,24,50,sem,7.74
"2914","41",2914,"41.25",cg.B,24,150,com,29.76
"2915","113",2915,"113.25",cg.B,16,200,sem,26.36
"2916","101",2916,"101.25",cg.B,24,150,sem,28.00
"2917","63",2917,"63.25",lu.B,1,50,sem,37.87
"2918","42",2918,"42.25",lu.B,24,150,com,42.71
"2919","5",2919,"5.25",cg.B,8,50,com,24.77
"2920","53",2920,"53.25",cg.B,16,200,com,25.66
"2921","96",2921,"96.25",lu.B,8,150,sem,41.50
"2922","32",2922,"32.25",cg.B,1,150,com,22.18
"2923","1",2923,"1.25",ft.B,1,50,com,7.96
"2924","39",2924,"39.25",lu.B,16,150,com,42.86
"2925","107",2925,"107.25",cg.B,1,200,sem,27.52
"2926","119",2926,"119.25",cg.B,32,200,sem,23.49
"2927","16",2927,"16.25",ft.B,1,100,com,7.60
"2928","99",2928,"99.25",lu.B,16,150,sem,39.00
"2929","109",2929,"109.25",ft.B,8,200,sem,7.64
"2930","45",2930,"45.25",lu.B,32,150,com,39.59
"2931","49",2931,"49.25",ft.B,8,200,com,7.67
"2932","46",2932,"46.25",ft.B,1,200,com,7.75
"2933","74",2933,"74.25",cg.B,32,50,sem,24.75
"2934","68",2934,"68.25",cg.B,16,50,sem,26.63
"2935","21",2935,"21.25",lu.B,8,100,com,32.58
"2936","118",2936,"118.25",ft.B,32,200,sem,8.35
"2937","23",2937,"23.25",cg.B,16,100,com,21.70
"2938","25",2938,"25.25",ft.B,24,100,com,8.17
"2939","12",2939,"12.25",lu.B,24,50,com,33.54
"2940","105",2940,"105.25",lu.B,32,150,sem,33.20
"2941","82",2941,"82.25",ft.B,16,100,sem,7.59
"2942","36",2942,"36.25",lu.B,8,150,com,38.34
"2943","95",2943,"95.25",cg.B,8,150,sem,25.17
"2944","15",2944,"15.25",lu.B,32,50,com,38.97
"2945","102",2945,"102.25",lu.B,24,150,sem,40.38
"2946","26",2946,"26.25",cg.B,24,100,com,22.47
"2947","78",2947,"78.25",lu.B,1,100,sem,33.25
"2948","110",2948,"110.25",cg.B,8,200,sem,24.37
"2949","29",2949,"29.25",cg.B,32,100,com,22.36
"2950","40",2950,"40.25",ft.B,24,150,com,7.64
"2951","117",2951,"117.25",lu.B,24,200,sem,37.73
"2952","59",2952,"59.25",cg.B,32,200,com,22.08
"2953","9",2953,"9.25",lu.B,16,50,com,32.91
"2954","103",2954,"103.25",ft.B,32,150,sem,7.72
"2955","17",2955,"17.25",cg.B,1,100,com,31.43
"2956","100",2956,"100.25",ft.B,24,150,sem,7.69
"2957","77",2957,"77.25",cg.B,1,100,sem,21.18
"2958","80",2958,"80.25",cg.B,8,100,sem,24.07
"2959","24",2959,"24.25",lu.B,16,100,com,31.34
"2960","66",2960,"66.25",lu.B,8,50,sem,31.50
"2961","27",2961,"27.25",lu.B,24,100,com,38.11
"2962","34",2962,"34.25",ft.B,8,150,com,7.53
"2963","7",2963,"7.25",ft.B,16,50,com,7.57
"2964","22",2964,"22.25",ft.B,16,100,com,7.64
"2965","3",2965,"3.25",lu.B,1,50,com,36.05
"2966","89",2966,"89.25",cg.B,32,100,sem,28.45
"2967","19",2967,"19.25",ft.B,8,100,com,7.66
"2968","30",2968,"30.25",lu.B,32,100,com,39.51
"2969","69",2969,"69.25",lu.B,16,50,sem,38.22
"2970","76",2970,"76.25",ft.B,1,100,sem,7.79
"2971","44",2971,"44.25",cg.B,32,150,com,26.91
"2972","98",2972,"98.25",cg.B,16,150,sem,23.61
"2973","10",2973,"10.25",ft.B,24,50,com,8.05
"2974","91",2974,"91.25",ft.B,1,150,sem,7.56
"2975","106",2975,"106.25",ft.B,1,200,sem,7.80
"2976","64",2976,"64.25",ft.B,8,50,sem,7.74
"2977","75",2977,"75.25",lu.B,32,50,sem,38.27
"2978","61",2978,"61.25",ft.B,1,50,sem,7.65
"2979","79",2979,"79.25",ft.B,8,100,sem,8.48
"2980","47",2980,"47.25",cg.B,1,200,com,26.16
"2981","8",2981,"8.25",cg.B,16,50,com,26.54
"2982","37",2982,"37.25",ft.B,16,150,com,7.61
"2983","120",2983,"120.25",lu.B,32,200,sem,41.26
"2984","18",2984,"18.25",lu.B,1,100,com,39.30
"2985","2",2985,"2.25",cg.B,1,50,com,21.57
"2986","112",2986,"112.25",ft.B,16,200,sem,7.70
"2987","104",2987,"104.25",cg.B,32,150,sem,29.60
"2988","72",2988,"72.25",lu.B,24,50,sem,37.89
"2989","11",2989,"11.25",cg.B,24,50,com,29.71
"2990","115",2990,"115.25",ft.B,24,200,sem,8.01
"2991","6",2991,"6.25",lu.B,8,50,com,31.75
